lesson_id,course_id,instructional_sha256_r1,instructional_sha256_r2,instructional_equal,citation_sequence_sha256_r1,citation_sequence_sha256_r2,citation_sequence_equal,roundtrip_byte_identical
ma-g4-english-language-arts-u03-l16,ma-g4-english-language-arts,e0621e433dcdc77b060558b8d2e79e824bd9103d959916d6217466edfd334119,e0621e433dcdc77b060558b8d2e79e824bd9103d959916d6217466edfd334119,true,13c8cb3d452901e2c8660454791572a59c01703313ae4c53a91f4fa0eef1f09e,13c8cb3d452901e2c8660454791572a59c01703313ae4c53a91f4fa0eef1f09e,true,true
ma-g4-english-language-arts-u03-l17,ma-g4-english-language-arts,62ebf5406bc7ef46f0bc415f0c3048900d298815f764d06f7c40550004f8958e,62ebf5406bc7ef46f0bc415f0c3048900d298815f764d06f7c40550004f8958e,true,86e535e35a6c7972c32bf82561a9364c84f4056d9c5ff6c8b87049af690bb601,86e535e35a6c7972c32bf82561a9364c84f4056d9c5ff6c8b87049af690bb601,true,true
ma-g4-english-language-arts-u03-l18,ma-g4-english-language-arts,069adc59ef9b01061d3b421b8432d469fd50ec0e219d1aff7d763552a0b3992c,069adc59ef9b01061d3b421b8432d469fd50ec0e219d1aff7d763552a0b3992c,true,ed88aeea0ece94df5c18dbe0c325994a504032fd47fafa23a2539e127e9e2326,ed88aeea0ece94df5c18dbe0c325994a504032fd47fafa23a2539e127e9e2326,true,true
ma-g4-english-language-arts-u04-l01,ma-g4-english-language-arts,d8abe8929ddca0376db505e2cfa028afb5bbdce550beb2498bd8af85e7869a8e,d8abe8929ddca0376db505e2cfa028afb5bbdce550beb2498bd8af85e7869a8e,true,c8f08f47c9f11e0c560048f4e1d504a777456eddde2e7f682471c663dba50145,c8f08f47c9f11e0c560048f4e1d504a777456eddde2e7f682471c663dba50145,true,true
ma-g4-english-language-arts-u04-l02,ma-g4-english-language-arts,a6963300efab163e322a19d95efcc71a6798e2b2f4b895ad10a023e25d384663,a6963300efab163e322a19d95efcc71a6798e2b2f4b895ad10a023e25d384663,true,2d44d3264b33cc2ca39bfaa3096cec535c6394af11d9272ddd4ea6e645f5f0db,2d44d3264b33cc2ca39bfaa3096cec535c6394af11d9272ddd4ea6e645f5f0db,true,true
ma-g4-english-language-arts-u04-l03,ma-g4-english-language-arts,f762c253627845511c492e2a3628c1993c7e8b43aa017c34bc4365565d3009be,f762c253627845511c492e2a3628c1993c7e8b43aa017c34bc4365565d3009be,true,c8f08f47c9f11e0c560048f4e1d504a777456eddde2e7f682471c663dba50145,c8f08f47c9f11e0c560048f4e1d504a777456eddde2e7f682471c663dba50145,true,true
ma-g4-english-language-arts-u04-l04,ma-g4-english-language-arts,8adccdaed3b2974fb6ccef66733908804a9a83a7e6ff73ca3280c4b6112feecc,8adccdaed3b2974fb6ccef66733908804a9a83a7e6ff73ca3280c4b6112feecc,true,b9132605d365296bc1492af4508d51051a3248f5e3702249f83c7cee2d5d27e5,b9132605d365296bc1492af4508d51051a3248f5e3702249f83c7cee2d5d27e5,true,true
ma-g4-english-language-arts-u04-l05,ma-g4-english-language-arts,a3809c8c70468963aba58aecd273a734d858b8db81583888f8b3c76923bae194,a3809c8c70468963aba58aecd273a734d858b8db81583888f8b3c76923bae194,true,5d974b7300a997d4f901414801fc4eb7479652310eb88c48db4a09690c7304df,5d974b7300a997d4f901414801fc4eb7479652310eb88c48db4a09690c7304df,true,true
ma-g4-english-language-arts-u04-l06,ma-g4-english-language-arts,7939712db8905f505c3d1305f52649ba35f34e51814f2730f9feb88d7799cbb2,7939712db8905f505c3d1305f52649ba35f34e51814f2730f9feb88d7799cbb2,true,c8f08f47c9f11e0c560048f4e1d504a777456eddde2e7f682471c663dba50145,c8f08f47c9f11e0c560048f4e1d504a777456eddde2e7f682471c663dba50145,true,true
ma-g4-english-language-arts-u04-l07,ma-g4-english-language-arts,e25253530fa5e4fc58356cfb299ae595f19966222c0bebc15c48013f1cbba4c2,e25253530fa5e4fc58356cfb299ae595f19966222c0bebc15c48013f1cbba4c2,true,2b028d420326d904c9be00f2eada8e4eb81937d8664381f983137216b1df6463,2b028d420326d904c9be00f2eada8e4eb81937d8664381f983137216b1df6463,true,true
ma-g4-english-language-arts-u04-l08,ma-g4-english-language-arts,c0cf011891aac1ec90f96a9a49a503b3df82612a2afca7301ec624c548027da9,c0cf011891aac1ec90f96a9a49a503b3df82612a2afca7301ec624c548027da9,true,2b028d420326d904c9be00f2eada8e4eb81937d8664381f983137216b1df6463,2b028d420326d904c9be00f2eada8e4eb81937d8664381f983137216b1df6463,true,true
ma-g4-english-language-arts-u04-l09,ma-g4-english-language-arts,78e8a90a31c94e9e982e9433f42f8f938394973494039d7013669babf9ee01bc,78e8a90a31c94e9e982e9433f42f8f938394973494039d7013669babf9ee01bc,true,c8f08f47c9f11e0c560048f4e1d504a777456eddde2e7f682471c663dba50145,c8f08f47c9f11e0c560048f4e1d504a777456eddde2e7f682471c663dba50145,true,true
ma-g4-english-language-arts-u04-l10,ma-g4-english-language-arts,2ab2fa805757ca752caf90e3f2b646400a14e63a2ec84861ede30902bc39822b,2ab2fa805757ca752caf90e3f2b646400a14e63a2ec84861ede30902bc39822b,true,ac848d1afaf8bb3628372328de6a88fd431190fff3336532a34f0ad7f9a6d53a,ac848d1afaf8bb3628372328de6a88fd431190fff3336532a34f0ad7f9a6d53a,true,true
ma-g4-english-language-arts-u04-l11,ma-g4-english-language-arts,0b6827024723b248b67c90716d02fbb83d1037ee16bb68767a6a20faca55491b,0b6827024723b248b67c90716d02fbb83d1037ee16bb68767a6a20faca55491b,true,3b379773d56358995fe0f6060c41ee81757a95a7d1ab5144b532a37e8513ac2d,3b379773d56358995fe0f6060c41ee81757a95a7d1ab5144b532a37e8513ac2d,true,true
ma-g4-english-language-arts-u04-l12,ma-g4-english-language-arts,ee9424302aee36c3142d939a84fc932225dcbac122f74324b7e5b577e0747ca1,ee9424302aee36c3142d939a84fc932225dcbac122f74324b7e5b577e0747ca1,true,5d45181c0ab8f94243d7be4c9c29d909e3f7319f41cf4e249833250eb4f30e0f,5d45181c0ab8f94243d7be4c9c29d909e3f7319f41cf4e249833250eb4f30e0f,true,true
ma-g4-english-language-arts-u04-l13,ma-g4-english-language-arts,f5d0a93931392bcfb5748805e8b37d135715e32d444dec6883b6c0dc70a3173e,f5d0a93931392bcfb5748805e8b37d135715e32d444dec6883b6c0dc70a3173e,true,8f2985c43215c022eb59ce72e9d2732a6f3f64301c2d7e645b3e62f6a5933bb6,8f2985c43215c022eb59ce72e9d2732a6f3f64301c2d7e645b3e62f6a5933bb6,true,true
ma-g4-english-language-arts-u04-l14,ma-g4-english-language-arts,618e98e3045860d079145d7c9f30f4d9bdd3dd533ede413b880b2403ccecc29d,618e98e3045860d079145d7c9f30f4d9bdd3dd533ede413b880b2403ccecc29d,true,aa34a774950b4c61e183d716fae6358fbe2934c9548bd5977ec85ffb5027958d,aa34a774950b4c61e183d716fae6358fbe2934c9548bd5977ec85ffb5027958d,true,true
ma-g4-english-language-arts-u04-l15,ma-g4-english-language-arts,82e01354b0ed650174afd954697954dcddc5787e8ea44ca36c2e38119046aa07,82e01354b0ed650174afd954697954dcddc5787e8ea44ca36c2e38119046aa07,true,880168e18840140357798bd2ec4380961e36ad433fae31bee46759203fe68c7c,880168e18840140357798bd2ec4380961e36ad433fae31bee46759203fe68c7c,true,true
ma-g4-english-language-arts-u04-l16,ma-g4-english-language-arts,19bbd0791312612974d4054b07d72f46c42dd979a8e4e3d405ef4b6edca193bd,19bbd0791312612974d4054b07d72f46c42dd979a8e4e3d405ef4b6edca193bd,true,781ede16b319b3ae3ccb19e836291c39269e28a34a5e7f88a5a84f7a66390d39,781ede16b319b3ae3ccb19e836291c39269e28a34a5e7f88a5a84f7a66390d39,true,true
ma-g4-english-language-arts-u04-l17,ma-g4-english-language-arts,e84c2209004b1df8e9f429d9ed8ca20288643f7c3d00939e94ebf633b9fd3add,e84c2209004b1df8e9f429d9ed8ca20288643f7c3d00939e94ebf633b9fd3add,true,2c2ab3e1e635f7f047b4b3b894d23aa1c5ea21a4a1a20be3416f7c0a9799076e,2c2ab3e1e635f7f047b4b3b894d23aa1c5ea21a4a1a20be3416f7c0a9799076e,true,true
ma-g4-english-language-arts-u04-l18,ma-g4-english-language-arts,65eded164a3ad6a690bd93b48b2aebc7448bd9241ea2df29a63f95d8b8581c37,65eded164a3ad6a690bd93b48b2aebc7448bd9241ea2df29a63f95d8b8581c37,true,f66a2166810bce47e833a6980aa67ec148cb1352f70030399b0ee075e7f7d038,f66a2166810bce47e833a6980aa67ec148cb1352f70030399b0ee075e7f7d038,true,true
ma-g4-english-language-arts-u05-l01,ma-g4-english-language-arts,bd847faa4bb69be62ecc37e8ee1e0a3b12b1e5260ba3d37d75f1793a05e451fe,bd847faa4bb69be62ecc37e8ee1e0a3b12b1e5260ba3d37d75f1793a05e451fe,true,27baf2b751551a403463e9e56b17877b48193fb5baca0083ba1c69dafb54e0f6,27baf2b751551a403463e9e56b17877b48193fb5baca0083ba1c69dafb54e0f6,true,true
ma-g4-english-language-arts-u05-l02,ma-g4-english-language-arts,8ca859fb0248c2450a77660d330bad1270c584133ae4d0ad4a4c798b218e88fb,8ca859fb0248c2450a77660d330bad1270c584133ae4d0ad4a4c798b218e88fb,true,7b18505c3c5e676ecf9cc7eb2c90256a393702fbab274ad858de8a02bca1f173,7b18505c3c5e676ecf9cc7eb2c90256a393702fbab274ad858de8a02bca1f173,true,true
ma-g4-english-language-arts-u05-l03,ma-g4-english-language-arts,b69019af47cfd4792c81e2f29a251364449bf17d3337c953eac02f991d87fd95,b69019af47cfd4792c81e2f29a251364449bf17d3337c953eac02f991d87fd95,true,27baf2b751551a403463e9e56b17877b48193fb5baca0083ba1c69dafb54e0f6,27baf2b751551a403463e9e56b17877b48193fb5baca0083ba1c69dafb54e0f6,true,true
ma-g4-english-language-arts-u05-l04,ma-g4-english-language-arts,81d3977db3cdd886747e36fff57679f85f6b6c885d30cd2584991b93787e2713,81d3977db3cdd886747e36fff57679f85f6b6c885d30cd2584991b93787e2713,true,4084fd08930cbb67a54896e891c79cf8f3d18806f20939d33fc3577f43637f67,4084fd08930cbb67a54896e891c79cf8f3d18806f20939d33fc3577f43637f67,true,true
ma-g4-english-language-arts-u05-l05,ma-g4-english-language-arts,2d2396962ab62a40e543c38de401ba8d997d3c5f131d7206bd1bfbf5a8beae01,2d2396962ab62a40e543c38de401ba8d997d3c5f131d7206bd1bfbf5a8beae01,true,25d370dc4296aad335162c7b85edba8cc85ccfd7c20cf99b11607389ba6ef4a7,25d370dc4296aad335162c7b85edba8cc85ccfd7c20cf99b11607389ba6ef4a7,true,true
ma-g4-english-language-arts-u05-l06,ma-g4-english-language-arts,8d97e826b9e23d8af503713bf67da68ff24a473de7ce4be8347dccd3e8258d9f,8d97e826b9e23d8af503713bf67da68ff24a473de7ce4be8347dccd3e8258d9f,true,27baf2b751551a403463e9e56b17877b48193fb5baca0083ba1c69dafb54e0f6,27baf2b751551a403463e9e56b17877b48193fb5baca0083ba1c69dafb54e0f6,true,true
ma-g4-english-language-arts-u05-l07,ma-g4-english-language-arts,6a6b89bf427f3b05550dadfe54bf113b123d4c35dac75c3a83a31520a4b4e485,6a6b89bf427f3b05550dadfe54bf113b123d4c35dac75c3a83a31520a4b4e485,true,27baf2b751551a403463e9e56b17877b48193fb5baca0083ba1c69dafb54e0f6,27baf2b751551a403463e9e56b17877b48193fb5baca0083ba1c69dafb54e0f6,true,true
ma-g4-english-language-arts-u05-l08,ma-g4-english-language-arts,9ec5b8bdd0e872146f0e8c92fb7cc9b75917c39558424df81b38085122b7ecc1,9ec5b8bdd0e872146f0e8c92fb7cc9b75917c39558424df81b38085122b7ecc1,true,4084fd08930cbb67a54896e891c79cf8f3d18806f20939d33fc3577f43637f67,4084fd08930cbb67a54896e891c79cf8f3d18806f20939d33fc3577f43637f67,true,true
ma-g4-english-language-arts-u05-l09,ma-g4-english-language-arts,46d8156f88faa41a9c1bc0b90a1b1bcae3c3e9b500b92aa92080d17ba2f79f5e,46d8156f88faa41a9c1bc0b90a1b1bcae3c3e9b500b92aa92080d17ba2f79f5e,true,27baf2b751551a403463e9e56b17877b48193fb5baca0083ba1c69dafb54e0f6,27baf2b751551a403463e9e56b17877b48193fb5baca0083ba1c69dafb54e0f6,true,true
ma-g4-english-language-arts-u05-l10,ma-g4-english-language-arts,22b79801c52975b436bdcf19c06edcfc60773a290d9a82fde486d113b22212bb,22b79801c52975b436bdcf19c06edcfc60773a290d9a82fde486d113b22212bb,true,8244264076eee7c81aabf4dd6fbaef8dd10a27adf927f70ae55c6fed3bc4d721,8244264076eee7c81aabf4dd6fbaef8dd10a27adf927f70ae55c6fed3bc4d721,true,true
ma-g4-english-language-arts-u05-l11,ma-g4-english-language-arts,40cf98afc2dd35bd6697515eec9758f465b324dd3cb2830183284de4f62db605,40cf98afc2dd35bd6697515eec9758f465b324dd3cb2830183284de4f62db605,true,1d55cf110ba779f901d2521d06ac32d54550297c6006f2974b59720126b8cce1,1d55cf110ba779f901d2521d06ac32d54550297c6006f2974b59720126b8cce1,true,true
ma-g4-english-language-arts-u05-l12,ma-g4-english-language-arts,5ae87854d182a84fc26caf10ec0920592a3d2cb241913086f65dbc5e0f30200e,5ae87854d182a84fc26caf10ec0920592a3d2cb241913086f65dbc5e0f30200e,true,4e182de947f8f91535d46be245283f1d9aa168ff387942ec346387cabc15ea54,4e182de947f8f91535d46be245283f1d9aa168ff387942ec346387cabc15ea54,true,true
ma-g4-english-language-arts-u05-l13,ma-g4-english-language-arts,e32c61c69e790b322c18be46200454886f24ae05d24ea6d41ca397959a3de2c8,e32c61c69e790b322c18be46200454886f24ae05d24ea6d41ca397959a3de2c8,true,4640b57a9331fae5a4b7daa8bb75fcc28dbbbfd30b6e9717aff612dd4d800fbb,4640b57a9331fae5a4b7daa8bb75fcc28dbbbfd30b6e9717aff612dd4d800fbb,true,true
ma-g4-english-language-arts-u05-l14,ma-g4-english-language-arts,c5a31010aa227834938ac29a1973106a51a18e9c763502c862e31043cd8bcc7e,c5a31010aa227834938ac29a1973106a51a18e9c763502c862e31043cd8bcc7e,true,e3a9f58bbfbdf2241fb0ac5d7d7ed2cd0caad55b46bfcec0219382178c5a5237,e3a9f58bbfbdf2241fb0ac5d7d7ed2cd0caad55b46bfcec0219382178c5a5237,true,true
ma-g4-english-language-arts-u05-l15,ma-g4-english-language-arts,cfc8f89a627cdb4c648c93b3c20fff67752d46a17526a23afe4d5125026974f2,cfc8f89a627cdb4c648c93b3c20fff67752d46a17526a23afe4d5125026974f2,true,4e182de947f8f91535d46be245283f1d9aa168ff387942ec346387cabc15ea54,4e182de947f8f91535d46be245283f1d9aa168ff387942ec346387cabc15ea54,true,true
ma-g4-english-language-arts-u05-l16,ma-g4-english-language-arts,e3d7d306949889e46988118de3dca7f4764fa90a4d0465e49593551294c02e8c,e3d7d306949889e46988118de3dca7f4764fa90a4d0465e49593551294c02e8c,true,4e182de947f8f91535d46be245283f1d9aa168ff387942ec346387cabc15ea54,4e182de947f8f91535d46be245283f1d9aa168ff387942ec346387cabc15ea54,true,true
ma-g4-english-language-arts-u05-l17,ma-g4-english-language-arts,0720cc1690b56e0840544863695bdb39766bdc9bd1d19f4df556e85668d8b73f,0720cc1690b56e0840544863695bdb39766bdc9bd1d19f4df556e85668d8b73f,true,d1a8895b36d03a493a07b6e42ba8d02eced62c12c8133c223818ae2e5b876a6f,d1a8895b36d03a493a07b6e42ba8d02eced62c12c8133c223818ae2e5b876a6f,true,true
ma-g4-english-language-arts-u05-l18,ma-g4-english-language-arts,e0f90b050e315f6074bd94eabeeb2447f57280551bca39b7d44742452eb62b5f,e0f90b050e315f6074bd94eabeeb2447f57280551bca39b7d44742452eb62b5f,true,76ae7da61bb343736034e51c5d073c615156300df487527f4c98263c75946b13,76ae7da61bb343736034e51c5d073c615156300df487527f4c98263c75946b13,true,true
ma-g4-english-language-arts-u06-l01,ma-g4-english-language-arts,d2e7c4835c4cd6e56cb79fdfd2ee7db4b25b73b451c90710b6fc6010be49f4ac,d2e7c4835c4cd6e56cb79fdfd2ee7db4b25b73b451c90710b6fc6010be49f4ac,true,62ee4eb2b9ed108ad16013160b3e26c5f8d3d0d2f62a3e6ee7c9f0ac14d9b2d7,62ee4eb2b9ed108ad16013160b3e26c5f8d3d0d2f62a3e6ee7c9f0ac14d9b2d7,true,true
ma-g4-english-language-arts-u06-l02,ma-g4-english-language-arts,b0fe10888c4ee5474c8b1fe2debb171e500facf3b7cc7b30d2a42e353716bebf,b0fe10888c4ee5474c8b1fe2debb171e500facf3b7cc7b30d2a42e353716bebf,true,19ec29c5b9048684306d13076129b3aee8effe5ff05e8abb95b7174a65fc7bb3,19ec29c5b9048684306d13076129b3aee8effe5ff05e8abb95b7174a65fc7bb3,true,true
ma-g4-english-language-arts-u06-l03,ma-g4-english-language-arts,4dd26d75a9208e02a04f9c968ce422e2d57bf96bb1a333db011dc59e69136ae1,4dd26d75a9208e02a04f9c968ce422e2d57bf96bb1a333db011dc59e69136ae1,true,62ee4eb2b9ed108ad16013160b3e26c5f8d3d0d2f62a3e6ee7c9f0ac14d9b2d7,62ee4eb2b9ed108ad16013160b3e26c5f8d3d0d2f62a3e6ee7c9f0ac14d9b2d7,true,true
ma-g4-english-language-arts-u06-l04,ma-g4-english-language-arts,16b926c0ddcd6983769d14cf2eb05302456904678de93286c61016c724d627fe,16b926c0ddcd6983769d14cf2eb05302456904678de93286c61016c724d627fe,true,58ee0b48c68d484a5451563dad2b4ab792b7a48fdf52805ec811815d41683b4e,58ee0b48c68d484a5451563dad2b4ab792b7a48fdf52805ec811815d41683b4e,true,true
ma-g4-english-language-arts-u06-l05,ma-g4-english-language-arts,af4e95681319ead5e56f1a436eec2ca20cf7f65faffd012b6cae9679cde15f3d,af4e95681319ead5e56f1a436eec2ca20cf7f65faffd012b6cae9679cde15f3d,true,5c07f27504218ef7bd877838e776aabb63d294bcd88eec9ef054c1a25d62ff02,5c07f27504218ef7bd877838e776aabb63d294bcd88eec9ef054c1a25d62ff02,true,true
ma-g4-english-language-arts-u06-l06,ma-g4-english-language-arts,ef867f1ea242f872b599227770c9c577889486d99276afac45a3be34d7e30d21,ef867f1ea242f872b599227770c9c577889486d99276afac45a3be34d7e30d21,true,58ee0b48c68d484a5451563dad2b4ab792b7a48fdf52805ec811815d41683b4e,58ee0b48c68d484a5451563dad2b4ab792b7a48fdf52805ec811815d41683b4e,true,true
ma-g4-english-language-arts-u06-l07,ma-g4-english-language-arts,c734c5dab59267c55235810e53e275483e1dda59bdfae2ef9e36b3e404b57b50,c734c5dab59267c55235810e53e275483e1dda59bdfae2ef9e36b3e404b57b50,true,bbecec3cc7eae199dfe13367494e4de03e4d6e837da4e974d76858bb789e5f83,bbecec3cc7eae199dfe13367494e4de03e4d6e837da4e974d76858bb789e5f83,true,true
ma-g4-english-language-arts-u06-l08,ma-g4-english-language-arts,aba77852aa90054d9e031846f95ed10c33509011445aaac2cc6f16403ff784c9,aba77852aa90054d9e031846f95ed10c33509011445aaac2cc6f16403ff784c9,true,a401c56a900a0f2f274349cf1c7f4323c7a49939fd5eecba4e8c12b32a159e4f,a401c56a900a0f2f274349cf1c7f4323c7a49939fd5eecba4e8c12b32a159e4f,true,true
ma-g4-english-language-arts-u06-l09,ma-g4-english-language-arts,648441b5039fc55023e0f77711f4eaafa00587baf6b09852c3f84ea28145e9cc,648441b5039fc55023e0f77711f4eaafa00587baf6b09852c3f84ea28145e9cc,true,a401c56a900a0f2f274349cf1c7f4323c7a49939fd5eecba4e8c12b32a159e4f,a401c56a900a0f2f274349cf1c7f4323c7a49939fd5eecba4e8c12b32a159e4f,true,true
ma-g4-english-language-arts-u06-l10,ma-g4-english-language-arts,2cc8b5c26b226791d769e9d1285d79cc22253ecd0f4916a6fe1da454a1e8141a,2cc8b5c26b226791d769e9d1285d79cc22253ecd0f4916a6fe1da454a1e8141a,true,3cf59965a8b88f3dcddda4fe5194a2500db2fb35f5b67f53c5d7088c91b36175,3cf59965a8b88f3dcddda4fe5194a2500db2fb35f5b67f53c5d7088c91b36175,true,true
ma-g4-english-language-arts-u06-l11,ma-g4-english-language-arts,c371cd95dfb29acfa8c21750e25bc906eae816a1b2b9f9de8aac3a8680311e63,c371cd95dfb29acfa8c21750e25bc906eae816a1b2b9f9de8aac3a8680311e63,true,ae15a5fd56dfd41764c07f0da8dc1cd828392a4b9da2d62842ced7da6753b898,ae15a5fd56dfd41764c07f0da8dc1cd828392a4b9da2d62842ced7da6753b898,true,true
ma-g4-english-language-arts-u06-l12,ma-g4-english-language-arts,30eb1a72384d1c603770f122293a02c6ce54fa57ee061d63903a8228a23f5d4e,30eb1a72384d1c603770f122293a02c6ce54fa57ee061d63903a8228a23f5d4e,true,58ee0b48c68d484a5451563dad2b4ab792b7a48fdf52805ec811815d41683b4e,58ee0b48c68d484a5451563dad2b4ab792b7a48fdf52805ec811815d41683b4e,true,true
ma-g4-english-language-arts-u06-l13,ma-g4-english-language-arts,a38258ff7baccf1dd20d71dd63d1b185757e49e4d5aa2ee3b6c7e32d35095b69,a38258ff7baccf1dd20d71dd63d1b185757e49e4d5aa2ee3b6c7e32d35095b69,true,465b30eed84c42474a4183e54d210ec3410713f6b492da03aa327d875ad4e01a,465b30eed84c42474a4183e54d210ec3410713f6b492da03aa327d875ad4e01a,true,true
ma-g4-english-language-arts-u06-l14,ma-g4-english-language-arts,b01a2cc5ae82e25ce67a19355a4514a941c1648b7aeb55f1c19a55ddabf27297,b01a2cc5ae82e25ce67a19355a4514a941c1648b7aeb55f1c19a55ddabf27297,true,5e35a153168b22fa1a96d0fd2d6a68ed634a244327a2c4a9bde5b04ec7c2929d,5e35a153168b22fa1a96d0fd2d6a68ed634a244327a2c4a9bde5b04ec7c2929d,true,true
ma-g4-english-language-arts-u06-l15,ma-g4-english-language-arts,dc358cd0012e4720a89b6cac374498941eb023125c3778c04b4d75fab5480b68,dc358cd0012e4720a89b6cac374498941eb023125c3778c04b4d75fab5480b68,true,bbecec3cc7eae199dfe13367494e4de03e4d6e837da4e974d76858bb789e5f83,bbecec3cc7eae199dfe13367494e4de03e4d6e837da4e974d76858bb789e5f83,true,true
ma-g4-english-language-arts-u06-l16,ma-g4-english-language-arts,996d8023551a9cd7eadbd1f6d52f544e07ee5ab5870282f1da28790bceb64c25,996d8023551a9cd7eadbd1f6d52f544e07ee5ab5870282f1da28790bceb64c25,true,58ee0b48c68d484a5451563dad2b4ab792b7a48fdf52805ec811815d41683b4e,58ee0b48c68d484a5451563dad2b4ab792b7a48fdf52805ec811815d41683b4e,true,true
ma-g4-english-language-arts-u06-l17,ma-g4-english-language-arts,96acb5ebe7f724f0deac0189beb587236c05f552276aada8f7cd2e969840716f,96acb5ebe7f724f0deac0189beb587236c05f552276aada8f7cd2e969840716f,true,1d569e0ff536496d84f8d143944ba16b0843cf7a4b750d1e626dad844e1e91be,1d569e0ff536496d84f8d143944ba16b0843cf7a4b750d1e626dad844e1e91be,true,true
ma-g4-english-language-arts-u06-l18,ma-g4-english-language-arts,f57caa7b3bb8a97aaa8b0b7ef940f2ea80f727aa8bb29025fddfb3418d542703,f57caa7b3bb8a97aaa8b0b7ef940f2ea80f727aa8bb29025fddfb3418d542703,true,0feae08fcd75a5e2835d36685c7f56f001ca344f87c27770e766165f1db0579c,0feae08fcd75a5e2835d36685c7f56f001ca344f87c27770e766165f1db0579c,true,true
ma-g4-english-language-arts-u07-l01,ma-g4-english-language-arts,34302b8e4d06139fef07c287525c0f770142aa6234004f8fba8af1f67ea15f24,34302b8e4d06139fef07c287525c0f770142aa6234004f8fba8af1f67ea15f24,true,10536fd400955506a995ce549d236c1c62f61372171ff1f3fc2def1a32ea63aa,10536fd400955506a995ce549d236c1c62f61372171ff1f3fc2def1a32ea63aa,true,true
ma-g4-english-language-arts-u07-l02,ma-g4-english-language-arts,ab2d6d6c74e8cd2462836bcb8bed8ebac2cc18d5fc3e66c60d62f646b6fb79ce,ab2d6d6c74e8cd2462836bcb8bed8ebac2cc18d5fc3e66c60d62f646b6fb79ce,true,77c6d018ba48256018267cc92816898a84adb29b592d23b94711b58ad57e18c3,77c6d018ba48256018267cc92816898a84adb29b592d23b94711b58ad57e18c3,true,true
ma-g4-english-language-arts-u07-l03,ma-g4-english-language-arts,50fb1dc94d5c6e9d7a6c86a077d91ca07f36821a357b8abfdbe1c3e427959551,50fb1dc94d5c6e9d7a6c86a077d91ca07f36821a357b8abfdbe1c3e427959551,true,10536fd400955506a995ce549d236c1c62f61372171ff1f3fc2def1a32ea63aa,10536fd400955506a995ce549d236c1c62f61372171ff1f3fc2def1a32ea63aa,true,true
ma-g4-english-language-arts-u07-l04,ma-g4-english-language-arts,6181fba1163935d1ad721063f272496090b5407f396fff75587aea1c18d799e8,6181fba1163935d1ad721063f272496090b5407f396fff75587aea1c18d799e8,true,4305fe560b99998bf1d56b42e6c2efa36c75b3e413faa06d00191884b5cf90ff,4305fe560b99998bf1d56b42e6c2efa36c75b3e413faa06d00191884b5cf90ff,true,true
ma-g4-english-language-arts-u07-l05,ma-g4-english-language-arts,12082a9516afb1baa746fae78cee102c8a8e8558577c0c963f445dc723238d7d,12082a9516afb1baa746fae78cee102c8a8e8558577c0c963f445dc723238d7d,true,415c10d8866879e9142c0a5757933d179b2d549b3c103646ba1fd7d4749cdf52,415c10d8866879e9142c0a5757933d179b2d549b3c103646ba1fd7d4749cdf52,true,true
ma-g4-english-language-arts-u07-l06,ma-g4-english-language-arts,e7d7ee3186056296bb5dec5fee17a052bd771fb01b2ba85e9d43e3d0f2335ffa,e7d7ee3186056296bb5dec5fee17a052bd771fb01b2ba85e9d43e3d0f2335ffa,true,ff4c31aa921538d01cdea42c9a4519a34e52ff16bcaed1742f10c94b60521889,ff4c31aa921538d01cdea42c9a4519a34e52ff16bcaed1742f10c94b60521889,true,true
ma-g4-english-language-arts-u07-l07,ma-g4-english-language-arts,5d36c8cfd46c997dc21a4c3ab7fa939700bd25687d8679a8664d437537e44a66,5d36c8cfd46c997dc21a4c3ab7fa939700bd25687d8679a8664d437537e44a66,true,10536fd400955506a995ce549d236c1c62f61372171ff1f3fc2def1a32ea63aa,10536fd400955506a995ce549d236c1c62f61372171ff1f3fc2def1a32ea63aa,true,true
ma-g4-english-language-arts-u07-l08,ma-g4-english-language-arts,e0b8872fcaf257bc78ca5e6a540f02a3b65ab0d2965425aae475b14015c5df9a,e0b8872fcaf257bc78ca5e6a540f02a3b65ab0d2965425aae475b14015c5df9a,true,52871f41a663169e9c8a257d236829eb1d0a9ba14d1a9908fff83ae9347e672c,52871f41a663169e9c8a257d236829eb1d0a9ba14d1a9908fff83ae9347e672c,true,true
ma-g4-english-language-arts-u07-l09,ma-g4-english-language-arts,019d1ec65a87f2bfd45f69b90d4e6877fb96fb86ff1f85f5ba2106b134e0eae8,019d1ec65a87f2bfd45f69b90d4e6877fb96fb86ff1f85f5ba2106b134e0eae8,true,6dd7be4b4ac8cc02c1f1c946d10015a70773360624c7700c6d47975c07fcbbf7,6dd7be4b4ac8cc02c1f1c946d10015a70773360624c7700c6d47975c07fcbbf7,true,true
ma-g4-english-language-arts-u07-l10,ma-g4-english-language-arts,7d8e8a0137b632fa9e8697a1d79a7f6914284db2b0a8e6262e7ef590de058582,7d8e8a0137b632fa9e8697a1d79a7f6914284db2b0a8e6262e7ef590de058582,true,77c61bf867cd2bf9d6b6102472c197c6ae902e79958de73a558725991d55610e,77c61bf867cd2bf9d6b6102472c197c6ae902e79958de73a558725991d55610e,true,true
